scale_group,scale,instance_idx,variant,policy_ablation,satellites,tasks,num_prefs,hv,igd,igd_norm,hv_gap_to_full_percent,seconds,seconds_per_pref,avg_scheduled,points,nd_points,reference_hv
Large,s15_n600,5,Full,final_pair_self_cross,15,600,50,0.2822487802485485,0.0,0.0,0.0,15.058597087860107,0.30117194175720213,115.68,50,21,0.2822487802485485
Large,s15_n600,5,w/o exact-oracle teacher,final_pair_self_cross,15,600,50,0.21684045937463006,0.054572570807385624,0.2584645260382654,23.17399593944031,13.260480403900146,0.2652096080780029,97.14,50,18,0.2822487802485485
Large,s15_n600,5,w/o trajectory-level labels,final_pair_self_cross,15,600,50,0.24024825492036128,0.04928352556002296,0.2037396379398911,14.88067558385957,14.468981742858887,0.2893796348571777,108.24,50,11,0.2822487802485485
Large,s15_n600,5,w/o preference conditioning,final_pair_no_preference,15,600,50,0.1925065266734506,0.0973280839421131,0.3900510994561794,31.795444251723882,14.777891159057617,0.29555782318115237,114.0,50,1,0.2822487802485485
Large,s15_n600,6,Full,final_pair_self_cross,15,600,50,0.2760434958357364,0.0,0.0,0.0,16.381731271743774,0.3276346254348755,123.92,50,26,0.2760434958357364
Large,s15_n600,6,w/o exact-oracle teacher,final_pair_self_cross,15,600,50,0.21487860674273124,0.04770396486725273,0.3137589839113191,22.157699788515284,14.617517232894897,0.29235034465789794,102.06,50,18,0.2760434958357364
Large,s15_n600,6,w/o trajectory-level labels,final_pair_self_cross,15,600,50,0.24125457444358064,0.04272824898313083,0.18683303480028077,12.602695559564062,15.53099012374878,0.31061980247497556,113.12,50,13,0.2760434958357364
Large,s15_n600,6,w/o preference conditioning,final_pair_no_preference,15,600,50,0.17681186084358153,0.09212625620606414,0.4640404589793326,35.94782579162962,14.762736797332764,0.2952547359466553,115.0,50,1,0.2760434958357364
Large,s15_n600,7,Full,final_pair_self_cross,15,600,50,0.27038399816873887,0.0,0.0,0.0,15.66145133972168,0.3132290267944336,119.9,50,22,0.27038399816873887
Large,s15_n600,7,w/o exact-oracle teacher,final_pair_self_cross,15,600,50,0.21193242579137436,0.06026828390411873,0.29157270285350223,21.617985077980304,14.191489219665527,0.2838297843933105,98.56,50,19,0.27038399816873887
Large,s15_n600,7,w/o trajectory-level labels,final_pair_self_cross,15,600,50,0.2530189018071532,0.027951212798698003,0.11634688004665109,6.42238315846954,15.245418071746826,0.30490836143493655,112.24,50,21,0.27038399816873887
Large,s15_n600,7,w/o preference conditioning,final_pair_no_preference,15,600,50,0.18218882253674887,0.0989391585117708,0.39071343374969236,32.618489344532115,14.870213031768799,0.29740426063537595,113.0,50,1,0.27038399816873887
Large,s15_n600,8,Full,final_pair_self_cross,15,600,50,0.27753413602671617,0.006920469269351492,0.01094861007239768,0.0,15.683988809585571,0.31367977619171145,118.62,50,18,0.27850481584069275
Large,s15_n600,8,w/o exact-oracle teacher,final_pair_self_cross,15,600,50,0.21695591392855168,0.05358220029071865,0.2450433844008526,21.827304909379894,13.809697389602661,0.2761939477920532,99.66,50,15,0.27850481584069275
Large,s15_n600,8,w/o trajectory-level labels,final_pair_self_cross,15,600,50,0.26030769997816433,0.026623709257417832,0.09153860752328664,6.206961167073724,14.688286781311035,0.2937657356262207,113.84,50,20,0.27850481584069275
Large,s15_n600,8,w/o preference conditioning,final_pair_no_preference,15,600,50,0.17652567341996117,0.13379821756753538,0.4544549686516999,36.394968940696955,14.348666906356812,0.2869733381271362,114.0,50,1,0.27850481584069275
Large,s15_n600,9,Full,final_pair_self_cross,15,600,50,0.26747813305743773,0.0,0.0,0.0,14.573002576828003,0.29146005153656007,115.5,50,21,0.26747813305743773
Large,s15_n600,9,w/o exact-oracle teacher,final_pair_self_cross,15,600,50,0.21998613715646298,0.0393976522424519,0.24618609190373983,17.75546859031516,13.547889232635498,0.27095778465271,99.48,50,14,0.26747813305743773
Large,s15_n600,9,w/o trajectory-level labels,final_pair_self_cross,15,600,50,0.23569470823599725,0.04218797005587632,0.18350642012953264,11.882625490965037,14.000699281692505,0.2800139856338501,106.52,50,16,0.26747813305743773
Large,s15_n600,9,w/o preference conditioning,final_pair_no_preference,15,600,50,0.19229876674339702,0.08614122714393727,0.40314182935243137,28.106733606480212,14.055999279022217,0.2811199855804443,110.0,50,1,0.26747813305743773
Large,s15_n800,0,Full,final_pair_self_cross,15,800,50,0.2129636242772319,0.005362034946301123,0.01822636684629007,0.0,18.60364007949829,0.3720728015899658,115.6,50,19,0.21323318427131766
Large,s15_n800,0,w/o exact-oracle teacher,final_pair_self_cross,15,800,50,0.1621819627987675,0.03807568044170396,0.2813152992832196,23.84522786499811,16.94780468940735,0.33895609378814695,96.38,50,17,0.21323318427131766
Large,s15_n800,0,w/o trajectory-level labels,final_pair_self_cross,15,800,50,0.2026973542023151,0.02323607479473551,0.06498485661647864,4.820668369896053,18.15957498550415,0.363191499710083,109.28,50,14,0.21323318427131766
Large,s15_n800,0,w/o preference conditioning,final_pair_no_preference,15,800,50,0.13858609882531023,0.16158558045103621,0.4901292186087501,34.92499045522368,17.296897411346436,0.3459379482269287,107.0,50,1,0.21323318427131766
Large,s15_n800,1,Full,final_pair_self_cross,15,800,50,0.21242399279767432,0.017635522536279695,0.02510124753841673,0.0,18.522971630096436,0.3704594326019287,115.38,50,23,0.21272553353340234
Large,s15_n800,1,w/o exact-oracle teacher,final_pair_self_cross,15,800,50,0.15624154771970275,0.05204560202234395,0.22402125245232965,26.44825772175518,18.410637378692627,0.36821274757385253,97.72,50,10,0.21272553353340234
Large,s15_n800,1,w/o trajectory-level labels,final_pair_self_cross,15,800,50,0.201138391901249,0.01996625207499046,0.05285989329368505,5.312771287174905,19.911228895187378,0.39822457790374755,114.28,50,18,0.21272553353340234
Large,s15_n800,1,w/o preference conditioning,final_pair_no_preference,15,800,50,0.14299495230473286,0.12047681830327191,0.32129432460647944,32.68418015241336,19.58833336830139,0.39176666736602783,115.0,50,1,0.21272553353340234
Large,s15_n800,2,Full,final_pair_self_cross,15,800,50,0.21767856449600625,0.0,0.0,0.0,20.476874351501465,0.4095374870300293,118.7,50,22,0.21767856449600623
Large,s15_n800,2,w/o exact-oracle teacher,final_pair_self_cross,15,800,50,0.1685097116289095,0.05085342082756664,0.2758422999251187,22.587824842072987,18.825835466384888,0.37651670932769776,100.9,50,13,0.21767856449600623
Large,s15_n800,2,w/o trajectory-level labels,final_pair_self_cross,15,800,50,0.19439200591247377,0.050732139687284517,0.16060882134100637,10.697681068160353,19.52375817298889,0.39047516345977784,113.88,50,17,0.21767856449600623
Large,s15_n800,2,w/o preference conditioning,final_pair_no_preference,15,800,50,0.15477466617662006,0.1108057194023771,0.36813561728350047,28.8976080235683,19.716336727142334,0.39432673454284667,119.0,50,1,0.21767856449600623
Large,s15_n800,3,Full,final_pair_self_cross,15,800,50,0.20594863176533268,0.009089642280347317,0.010550986108960889,0.0,18.836024522781372,0.37672049045562744,112.94,50,24,0.20617452074971016
Large,s15_n800,3,w/o exact-oracle teacher,final_pair_self_cross,15,800,50,0.15284154838886946,0.057410573855374576,0.24677448375622105,25.786567709260567,18.436471939086914,0.3687294387817383,94.32,50,18,0.20617452074971016
Large,s15_n800,3,w/o trajectory-level labels,final_pair_self_cross,15,800,50,0.18954779519747086,0.03367178899896042,0.08182914295015216,7.963556944893754,19.55045771598816,0.3910091543197632,106.72,50,13,0.20617452074971016
Large,s15_n800,3,w/o preference conditioning,final_pair_no_preference,15,800,50,0.13588729051436144,0.14221895894649328,0.3538252602562151,34.01884278153513,18.80837869644165,0.376167573928833,109.0,50,1,0.20617452074971016
Large,s15_n800,4,Full,final_pair_self_cross,15,800,50,0.21552927879132938,0.0013362830862627753,0.004782866792286442,0.0,20.184601306915283,0.4036920261383057,113.58,50,27,0.21554867465285932
Large,s15_n800,4,w/o exact-oracle teacher,final_pair_self_cross,15,800,50,0.17876477010753533,0.03098833985602892,0.198293586293866,17.057779291039445,17.869243383407593,0.35738486766815186,100.82,50,16,0.21554867465285932
Large,s15_n800,4,w/o trajectory-level labels,final_pair_self_cross,15,800,50,0.205032711108106,0.0181560578963712,0.06834902108512178,4.870135390461693,19.978132963180542,0.39956265926361084,111.02,50,17,0.21554867465285932
Large,s15_n800,4,w/o preference conditioning,final_pair_no_preference,15,800,50,0.13434079355639789,0.14752254313332674,0.4821306131635585,37.6693531803335,20.106750965118408,0.40213501930236817,109.0,50,1,0.21554867465285932
Large,s15_n800,5,Full,final_pair_self_cross,15,800,50,0.21491475199641513,0.0060007011113246056,0.009370480089464292,0.0,20.248576164245605,0.4049715232849121,116.44,50,20,0.21500462965907802
Large,s15_n800,5,w/o exact-oracle teacher,final_pair_self_cross,15,800,50,0.1641164342619992,0.041545228736170135,0.2441431982786199,23.63649645384197,18.999332427978516,0.3799866485595703,96.94,50,14,0.21500462965907802
Large,s15_n800,5,w/o trajectory-level labels,final_pair_self_cross,15,800,50,0.20657656852229736,0.015496019149425515,0.04856323060601024,3.8797632068816084,19.62669038772583,0.39253380775451663,112.98,50,16,0.21500462965907802
Large,s15_n800,5,w/o preference conditioning,final_pair_no_preference,15,800,50,0.1427958034328091,0.13987664036574837,0.4015894079233607,33.55700243639348,19.46293044090271,0.3892586088180542,113.0,50,1,0.21500462965907802
Large,s15_n800,6,Full,final_pair_self_cross,15,800,50,0.2243858247719256,0.0,0.0,0.0,20.376004219055176,0.40752008438110354,115.74,50,23,0.2243858247719256
Large,s15_n800,6,w/o exact-oracle teacher,final_pair_self_cross,15,800,50,0.1764626205548542,0.040714872271735515,0.27824678314046414,21.35750075379422,19.4469735622406,0.388939471244812,100.66,50,9,0.2243858247719256
Large,s15_n800,6,w/o trajectory-level labels,final_pair_self_cross,15,800,50,0.20438827300786805,0.03414997276928269,0.15454210565782603,8.912127931603445,20.10837984085083,0.4021675968170166,111.3,50,19,0.2243858247719256
Large,s15_n800,6,w/o preference conditioning,final_pair_no_preference,15,800,50,0.15061660439888006,0.13032492118143138,0.4923690880782736,32.87606088665691,19.344859838485718,0.38689719676971435,114.0,50,1,0.2243858247719256
Large,s15_n800,7,Full,final_pair_self_cross,15,800,50,0.22049687230205964,0.0,0.0,0.0,20.398392915725708,0.40796785831451415,118.96,50,23,0.22049687230205964
Large,s15_n800,7,w/o exact-oracle teacher,final_pair_self_cross,15,800,50,0.16361438813216417,0.060896983357469715,0.288594900086926,25.79741090021989,18.497463941574097,0.36994927883148193,101.64,50,9,0.22049687230205964
Large,s15_n800,7,w/o trajectory-level labels,final_pair_self_cross,15,800,50,0.19582663405209308,0.040170284504872235,0.15599687623750846,11.188475370376542,19.44314670562744,0.38886293411254885,112.54,50,11,0.22049687230205964
Large,s15_n800,7,w/o preference conditioning,final_pair_no_preference,15,800,50,0.13845902296293408,0.13224379466797773,0.44218823922060146,37.20590159970231,19.318772315979004,0.3863754463195801,119.0,50,1,0.22049687230205964
Large,s15_n800,8,Full,final_pair_self_cross,15,800,50,0.22310878649862062,0.007349853498918862,0.014303242923971247,0.0,20.44486427307129,0.4088972854614258,121.14,50,23,0.2279180216305836
Large,s15_n800,8,w/o exact-oracle teacher,final_pair_self_cross,15,800,50,0.17318285605484118,0.05297113124098723,0.28916334099549873,22.37739321131044,18.820645093917847,0.3764129018783569,103.26,50,14,0.2279180216305836
Large,s15_n800,8,w/o trajectory-level labels,final_pair_self_cross,15,800,50,0.21261270165760465,0.02458007226635038,0.08486621920489228,4.704469512714982,19.97810387611389,0.39956207752227785,117.58,50,19,0.2279180216305836
Large,s15_n800,8,w/o preference conditioning,final_pair_no_preference,15,800,50,0.1496434951973968,0.17781327041002673,0.5178661100327326,32.928013483538,19.472879886627197,0.38945759773254396,116.0,50,1,0.2279180216305836
Large,s15_n800,9,Full,final_pair_self_cross,15,800,50,0.21213880522887707,0.009626488006403627,0.012645952297508263,0.0,19.645688772201538,0.3929137754440308,114.22,50,25,0.2142026717021268
Large,s15_n800,9,w/o exact-oracle teacher,final_pair_self_cross,15,800,50,0.1567780605795678,0.056956082769942226,0.23991351619362253,26.096472349592247,17.772462129592896,0.3554492425918579,96.18,50,15,0.2142026717021268
Large,s15_n800,9,w/o trajectory-level labels,final_pair_self_cross,15,800,50,0.1981384665927881,0.028471759817667513,0.07970758023310122,6.599612277906421,19.374752283096313,0.3874950456619263,112.88,50,18,0.2142026717021268
Large,s15_n800,9,w/o preference conditioning,final_pair_no_preference,15,800,50,0.13623615709134732,0.13325123800648908,0.35470920507567183,35.77970944808433,19.276915073394775,0.38553830146789553,111.0,50,1,0.2142026717021268
Large,s20_n400,0,Full,final_pair_self_cross,20,400,50,0.44024455050253064,0.0010065561939177606,0.004936553154154717,0.0,15.143478870391846,0.30286957740783693,135.36,50,22,0.44263395268810524
Large,s20_n400,0,w/o exact-oracle teacher,final_pair_self_cross,20,400,50,0.3945058343766823,0.03887943687511702,0.16602594305223542,10.38938836917765,13.92721939086914,0.27854438781738283,118.64,50,16,0.44263395268810524
Large,s20_n400,0,w/o trajectory-level labels,final_pair_self_cross,20,400,50,0.419281711093333,0.022666312402817437,0.0849695543339055,4.761635183279147,14.153576135635376,0.2830715227127075,127.28,50,24,0.44263395268810524
Large,s20_n400,0,w/o preference conditioning,final_pair_no_preference,20,400,50,0.31248639488021357,0.13329928764838792,0.494784523399157,29.01981534501304,14.01946473121643,0.2803892946243286,129.0,50,1,0.44263395268810524
Large,s20_n400,1,Full,final_pair_self_cross,20,400,50,0.4105785306647274,0.0,0.0,0.0,14.25897741317749,0.2851795482635498,125.2,50,22,0.4105785306647274
Large,s20_n400,1,w/o exact-oracle teacher,final_pair_self_cross,20,400,50,0.34504813668504036,0.04943584282891413,0.22530855103671013,15.960501849327871,12.840795040130615,0.2568159008026123,110.98,50,17,0.4105785306647274
Large,s20_n400,1,w/o trajectory-level labels,final_pair_self_cross,20,400,50,0.3795635096330132,0.03362880799956857,0.13504897518067424,7.553980229190452,13.869207382202148,0.27738414764404296,121.62,50,17,0.4105785306647274
Large,s20_n400,1,w/o preference conditioning,final_pair_no_preference,20,400,50,0.2962952340416153,0.08894819668174633,0.3705302850901397,27.83469862344902,12.678802490234375,0.2535760498046875,124.0,50,1,0.4105785306647274
Large,s20_n400,2,Full,final_pair_self_cross,20,400,50,0.41695638823527115,0.0,0.0,0.0,13.43496823310852,0.2686993646621704,123.48,50,18,0.41695638823527115
Large,s20_n400,2,w/o exact-oracle teacher,final_pair_self_cross,20,400,50,0.3537860788470014,0.0612428584867963,0.2359644204547273,15.150339740717763,12.462446689605713,0.24924893379211427,106.92,50,14,0.41695638823527115
Large,s20_n400,2,w/o trajectory-level labels,final_pair_self_cross,20,400,50,0.37461157726603955,0.046400381179050605,0.14496322523088356,10.155693056641258,13.785168170928955,0.2757033634185791,115.76,50,15,0.41695638823527115
Large,s20_n400,2,w/o preference conditioning,final_pair_no_preference,20,400,50,0.28747909904755986,0.11616815986876126,0.43658744871534555,31.052957297455446,13.472619771957397,0.26945239543914795,118.0,50,1,0.41695638823527115
Large,s20_n400,3,Full,final_pair_self_cross,20,400,50,0.40034149308960065,0.0,0.0,0.0,13.12099552154541,0.2624199104309082,122.66,50,22,0.40034149308960065
Large,s20_n400,3,w/o exact-oracle teacher,final_pair_self_cross,20,400,50,0.34424360037036483,0.046947147265910455,0.20139705156672436,14.012510241270574,12.41376280784607,0.2482752561569214,110.46,50,17,0.40034149308960065
Large,s20_n400,3,w/o trajectory-level labels,final_pair_self_cross,20,400,50,0.35601978776226306,0.037235333195617074,0.1433148619311517,11.070974678464799,12.713114976882935,0.25426229953765866,115.4,50,13,0.40034149308960065
Large,s20_n400,3,w/o preference conditioning,final_pair_no_preference,20,400,50,0.29259999339691783,0.09443678672913623,0.3859700715581465,26.91239892752489,13.456053733825684,0.2691210746765137,119.0,50,1,0.40034149308960065
Large,s20_n400,4,Full,final_pair_self_cross,20,400,50,0.45291021778762824,0.0,0.0,0.0,14.804085731506348,0.29608171463012695,135.64,50,22,0.45291021778762824
Large,s20_n400,4,w/o exact-oracle teacher,final_pair_self_cross,20,400,50,0.3834919669563325,0.05016736410855958,0.2374405111473414,15.327154942626247,13.49909234046936,0.2699818468093872,121.46,50,12,0.45291021778762824
Large,s20_n400,4,w/o trajectory-level labels,final_pair_self_cross,20,400,50,0.40912053304164653,0.040722057838284434,0.16234635654002447,9.66851332254882,13.786029577255249,0.275720591545105,130.56,50,15,0.45291021778762824
Large,s20_n400,4,w/o preference conditioning,final_pair_no_preference,20,400,50,0.3471557063561247,0.0770939120227912,0.34989588776422664,23.349994607781703,13.182504892349243,0.26365009784698484,135.0,50,1,0.45291021778762824
Large,s20_n400,5,Full,final_pair_self_cross,20,400,50,0.3505081827569332,0.0003958993233139917,0.001938269259154677,0.0,11.906288623809814,0.2381257724761963,105.7,50,20,0.35055148233902544
Large,s20_n400,5,w/o exact-oracle teacher,final_pair_self_cross,20,400,50,0.2847868333675979,0.054138278409029066,0.22148224513334575,18.750303879470636,10.42967414855957,0.2085934829711914,87.98,50,18,0.35055148233902544
Large,s20_n400,5,w/o trajectory-level labels,final_pair_self_cross,20,400,50,0.29081707885218677,0.06211040424367196,0.19528817116226188,17.02987457674858,11.045522212982178,0.22091044425964357,95.72,50,11,0.35055148233902544
Large,s20_n400,5,w/o preference conditioning,final_pair_no_preference,20,400,50,0.24722157065353648,0.16259358722825676,0.45063132574517906,29.467674988638663,11.136392831802368,0.22272785663604736,103.0,50,1,0.35055148233902544
Large,s20_n400,6,Full,final_pair_self_cross,20,400,50,0.38670912074242086,0.0,0.0,0.0,11.76865816116333,0.2353731632232666,114.76,50,24,0.38670912074242086
Large,s20_n400,6,w/o exact-oracle teacher,final_pair_self_cross,20,400,50,0.3201107733401279,0.05387144478004011,0.23178822432099985,17.221819664980902,11.54966950416565,0.230993390083313,98.74,50,18,0.38670912074242086
Large,s20_n400,6,w/o trajectory-level labels,final_pair_self_cross,20,400,50,0.34314665778822534,0.03928896599887766,0.13282983889003244,11.264917380423412,12.229103803634644,0.24458207607269286,107.42,50,13,0.38670912074242086
Large,s20_n400,6,w/o preference conditioning,final_pair_no_preference,20,400,50,0.2858154317172122,0.08141279545340678,0.3376660187229807,26.090330849065214,12.223389148712158,0.24446778297424315,110.0,50,1,0.38670912074242086
Large,s20_n400,7,Full,final_pair_self_cross,20,400,50,0.41120106864668704,0.0,0.0,0.0,13.889887809753418,0.27779775619506836,123.14,50,20,0.41120106864668704
Large,s20_n400,7,w/o exact-oracle teacher,final_pair_self_cross,20,400,50,0.348357126075133,0.05526689431250659,0.22962837738800906,15.283020245638262,13.405171155929565,0.2681034231185913,110.06,50,16,0.41120106864668704
Large,s20_n400,7,w/o trajectory-level labels,final_pair_self_cross,20,400,50,0.376233612577174,0.042172501690698125,0.1561001519630641,8.503736671841633,13.868051528930664,0.2773610305786133,117.46,50,15,0.41120106864668704
Large,s20_n400,7,w/o preference conditioning,final_pair_no_preference,20,400,50,0.2943370556779879,0.09963125858820432,0.3820840447808814,28.420162757191488,13.8312246799469,0.276624493598938,123.0,50,1,0.41120106864668704
Large,s20_n400,8,Full,final_pair_self_cross,20,400,50,0.4396098959152446,0.01613686409984586,0.03423291001693314,0.0,14.478190183639526,0.28956380367279055,134.28,50,20,0.45016953953022454
Large,s20_n400,8,w/o exact-oracle teacher,final_pair_self_cross,20,400,50,0.3977851544616292,0.04092227530489972,0.14493818700168937,9.51405822349346,13.684817552566528,0.27369635105133056,120.06,50,17,0.45016953953022454
Large,s20_n400,8,w/o trajectory-level labels,final_pair_self_cross,20,400,50,0.42996665960382424,0.02744457693140001,0.06878583526546111,2.1935894530635225,14.158213376998901,0.28316426753997803,132.36,50,20,0.45016953953022454
Large,s20_n400,8,w/o preference conditioning,final_pair_no_preference,20,400,50,0.32702401902374384,0.1244059930478902,0.4078622889178937,25.6104054839582,14.304877281188965,0.2860975456237793,130.0,50,1,0.45016953953022454
Large,s20_n400,9,Full,final_pair_self_cross,20,400,50,0.4333097547345848,0.0,0.0,0.0,14.46833872795105,0.289366774559021,124.9,50,21,0.4333097547345848
Large,s20_n400,9,w/o exact-oracle teacher,final_pair_self_cross,20,400,50,0.3583146837986293,0.0522590072889687,0.20560818066973416,17.30749656949039,13.441540718078613,0.26883081436157225,110.18,50,15,0.4333097547345848
Large,s20_n400,9,w/o trajectory-level labels,final_pair_self_cross,20,400,50,0.3810011378598752,0.04519798721638403,0.17721924255882784,12.071876135525764,13.831259489059448,0.27662518978118894,116.42,50,13,0.4333097547345848
Large,s20_n400,9,w/o preference conditioning,final_pair_no_preference,20,400,50,0.31983996219225136,0.09288804842671847,0.359317969263074,26.186761618564773,13.777974843978882,0.27555949687957765,121.0,50,1,0.4333097547345848
Large,s20_n600,0,Full,final_pair_self_cross,20,600,50,0.2724550353639939,0.0,0.0,0.0,19.645230054855347,0.39290460109710695,117.38,50,20,0.2724550353639939
Large,s20_n600,0,w/o exact-oracle teacher,final_pair_self_cross,20,600,50,0.21697624815120664,0.05705909349981314,0.29661607407127066,20.362547948019692,17.80960440635681,0.3561920881271362,100.76,50,12,0.2724550353639939
Large,s20_n600,0,w/o trajectory-level labels,final_pair_self_cross,20,600,50,0.2416357190641288,0.04260171727499519,0.17032663604860035,11.311707364369743,18.795287370681763,0.37590574741363525,109.62,50,16,0.2724550353639939
Large,s20_n600,0,w/o preference conditioning,final_pair_no_preference,20,600,50,0.1830845987518798,0.12453084152278189,0.49663163521315157,32.80190307098461,18.474204778671265,0.3694840955734253,114.0,50,1,0.2724550353639939
Large,s20_n600,1,Full,final_pair_self_cross,20,600,50,0.3470216014311124,0.0,0.0,0.0,22.94602870941162,0.4589205741882324,154.54,50,25,0.3470216014311124
Large,s20_n600,1,w/o exact-oracle teacher,final_pair_self_cross,20,600,50,0.2914190821364534,0.04642044218803133,0.2875775101956555,16.02278332684621,20.64263105392456,0.4128526210784912,130.16,50,15,0.3470216014311124
Large,s20_n600,1,w/o trajectory-level labels,final_pair_self_cross,20,600,50,0.327315013403345,0.022976856222397646,0.10871278150661011,5.678778481367634,22.54672384262085,0.450934476852417,146.08,50,18,0.3470216014311124
Large,s20_n600,1,w/o preference conditioning,final_pair_no_preference,20,600,50,0.24718335203744998,0.09836469333228479,0.4843018581057938,28.770038805057325,21.77328634262085,0.43546572685241697,145.0,50,1,0.3470216014311124
Large,s20_n600,2,Full,final_pair_self_cross,20,600,50,0.317646312939127,0.0,0.0,0.0,20.412488222122192,0.4082497644424439,129.66,50,21,0.317646312939127
Large,s20_n600,2,w/o exact-oracle teacher,final_pair_self_cross,20,600,50,0.26115928741753713,0.05882652779798865,0.2939084975206539,17.78299423623875,18.73039221763611,0.37460784435272215,114.06,50,14,0.317646312939127
Large,s20_n600,2,w/o trajectory-level labels,final_pair_self_cross,20,600,50,0.28599622138988373,0.0340628674125064,0.1550342974772061,9.963941106821096,19.834867000579834,0.3966973400115967,120.98,50,12,0.317646312939127
Large,s20_n600,2,w/o preference conditioning,final_pair_no_preference,20,600,50,0.2230130533532391,0.09217662610956126,0.4289292806587274,29.79202204812722,19.72379159927368,0.39447583198547365,125.0,50,1,0.317646312939127
Large,s20_n600,3,Full,final_pair_self_cross,20,600,50,0.32625660533324485,0.009072992380469647,0.014586238231731198,0.0,21.702249765396118,0.43404499530792234,143.06,50,21,0.32783957469113284
Large,s20_n600,3,w/o exact-oracle teacher,final_pair_self_cross,20,600,50,0.26615502960000825,0.051523249106349034,0.23970373810440182,18.42156595476364,20.58109450340271,0.4116218900680542,124.6,50,16,0.32783957469113284
Large,s20_n600,3,w/o trajectory-level labels,final_pair_self_cross,20,600,50,0.31193982664376163,0.022974593536613717,0.06493095930947014,4.388195811349102,21.58181142807007,0.4316362285614014,138.98,50,16,0.32783957469113284
Large,s20_n600,3,w/o preference conditioning,final_pair_no_preference,20,600,50,0.22818440382930066,0.14256531140707526,0.4574218501692533,30.0598363069987,20.83736300468445,0.41674726009368895,137.0,50,1,0.32783957469113284
Large,s20_n600,4,Full,final_pair_self_cross,20,600,50,0.32202437819656404,0.0,0.0,0.0,21.431365728378296,0.4286273145675659,139.1,50,24,0.32202437819656404
Large,s20_n600,4,w/o exact-oracle teacher,final_pair_self_cross,20,600,50,0.2699281499233423,0.03623574535381332,0.2010525860620812,16.1777280853632,19.5391948223114,0.390783896446228,121.38,50,19,0.32202437819656404
Large,s20_n600,4,w/o trajectory-level labels,final_pair_self_cross,20,600,50,0.30614227930135335,0.021476856109107365,0.08668372424486859,4.931955457582235,21.044949531555176,0.42089899063110353,135.2,50,22,0.32202437819656404
Large,s20_n600,4,w/o preference conditioning,final_pair_no_preference,20,600,50,0.23129645306561067,0.08130489784394389,0.3598311281730657,28.174241229517392,20.35507297515869,0.40710145950317383,133.0,50,1,0.32202437819656404
Large,s20_n600,5,Full,final_pair_self_cross,20,600,50,0.33245808852525505,0.0,0.0,0.0,21.228728532791138,0.42457457065582277,137.88,50,19,0.33245808852525505
Large,s20_n600,5,w/o exact-oracle teacher,final_pair_self_cross,20,600,50,0.2628331454454999,0.05587657495119752,0.35687079733858074,20.942472294358424,19.360007524490356,0.3872001504898071,118.58,50,12,0.33245808852525505
Large,s20_n600,5,w/o trajectory-level labels,final_pair_self_cross,20,600,50,0.3015151314090754,0.029702954754071552,0.1753588945914206,9.307325700342856,20.589061975479126,0.4117812395095825,128.24,50,20,0.33245808852525505
Large,s20_n600,5,w/o preference conditioning,final_pair_no_preference,20,600,50,0.22650182906934194,0.11996625133308648,0.5760861369834372,31.870561467137893,20.744786739349365,0.4148957347869873,130.0,50,1,0.33245808852525505
Large,s20_n600,6,Full,final_pair_self_cross,20,600,50,0.2690441570265512,0.00032906059627647454,0.0024457425357083448,0.0,19.418601989746094,0.38837203979492185,118.8,50,22,0.2690619548943156
Large,s20_n600,6,w/o exact-oracle teacher,final_pair_self_cross,20,600,50,0.21729966678785845,0.0382345309604508,0.31283302962200177,19.23271287901868,16.853463411331177,0.33706926822662353,98.38,50,13,0.2690619548943156
Large,s20_n600,6,w/o trajectory-level labels,final_pair_self_cross,20,600,50,0.2556357067654739,0.01575359097527158,0.09561529078182603,4.983735907616847,18.7050359249115,0.37410071849822996,109.74,50,10,0.2690619548943156
Large,s20_n600,6,w/o preference conditioning,final_pair_no_preference,20,600,50,0.18831073468642262,0.09473385511292179,0.47046254673321347,30.007498855350068,17.834896087646484,0.3566979217529297,110.0,50,1,0.2690619548943156
Large,s20_n600,7,Full,final_pair_self_cross,20,600,50,0.30706693435805676,0.01244463720372004,0.024254771009135083,0.0,21.286877632141113,0.42573755264282226,137.46,50,18,0.30831337794504265
Large,s20_n600,7,w/o exact-oracle teacher,final_pair_self_cross,20,600,50,0.2548639490005578,0.04466318312893325,0.2244070816626015,17.000523181251236,18.739652633666992,0.37479305267333984,116.86,50,16,0.30831337794504265
Large,s20_n600,7,w/o trajectory-level labels,final_pair_self_cross,20,600,50,0.2867739803640633,0.03393425011494463,0.12059599967220401,6.6086418703522,20.244031190872192,0.40488062381744383,128.1,50,20,0.30831337794504265
Large,s20_n600,7,w/o preference conditioning,final_pair_no_preference,20,600,50,0.2119399366887739,0.0989271954119253,0.3996738383740945,30.97923840876973,19.604614734649658,0.39209229469299317,129.0,50,1,0.30831337794504265
Large,s20_n600,8,Full,final_pair_self_cross,20,600,50,0.3047825831792653,0.0,0.0,0.0,20.14814829826355,0.402962965965271,130.34,50,23,0.3047825831792653
Large,s20_n600,8,w/o exact-oracle teacher,final_pair_self_cross,20,600,50,0.25164718108307876,0.050447530816454124,0.24622681063878013,17.433870906243246,18.133548498153687,0.36267096996307374,114.7,50,15,0.3047825831792653
Large,s20_n600,8,w/o trajectory-level labels,final_pair_self_cross,20,600,50,0.2842993879716048,0.03315729525815975,0.11975451721944515,6.720592428213925,19.52310276031494,0.39046205520629884,126.42,50,12,0.3047825831792653
