scale,instance_idx,seed,method,satellites,tasks,hv,igd,igd_norm,coverage,seconds,points,nd_points,avg_scheduled,reference_hv
s5_n150,0,20260701,MOEA/D,5,150,0.2058893420672175,0.055764159969086645,0.10347262439551307,0.4117647058823529,21.426453113555908,9,9,,0.2058893420672175
s5_n150,0,20260701,MONP,5,150,0.18642959619506727,0.032278744676030306,0.059894499005689154,0.11764705882352941,5.370779991149902,50,9,32.4,0.2058893420672175
s5_n150,0,20260701,NSGA-II,5,150,0.20520537831664115,0.05478897784864532,0.10166313505107424,0.0,36.108678102493286,21,21,,0.2058893420672175
s5_n150,0,20260701,KDPCS,5,150,0.19355588848947214,0.013416411975131522,0.024894687874933038,0.47058823529411764,0.19700074195861816,50,11,36.36,0.2058893420672175
s5_n150,0,20260701,SPEA2,5,150,0.1665157172925593,0.06913918611064196,0.1282905192045181,0.0,43.19215679168701,22,22,,0.2058893420672175
s5_n150,1,20260701,IBEA,5,150,0.2618288983477775,0.05119992896403201,0.14968957158363702,0.0,53.909762144088745,14,14,,0.23493455357038753
s5_n150,1,20260701,MOEA/D,5,150,0.24989489754950378,0.048942797643204,0.1430905581228936,0.0,35.636452436447144,8,8,,0.23493455357038753
s5_n150,1,20260701,MONP,5,150,0.23493455357038753,0.024886551360017575,0.07275903085514446,0.13333333333333333,6.716570615768433,50,9,36.76,0.23493455357038753
s5_n150,1,20260701,NSGA-II,5,150,0.23137499310734833,0.07710965774595295,0.22543999311134194,0.0,33.74681377410889,15,15,,0.23493455357038753
s5_n150,1,20260701,KDPCS,5,150,0.2831808387707545,0.0022872896579661955,0.006687185234752338,0.8666666666666667,0.20300006866455078,50,13,39.66,0.23493455357038753
s5_n150,1,20260701,SPEA2,5,150,0.21154190034532763,0.09899409707316041,0.28942196366327544,0.0,40.98954916000366,20,20,,0.23493455357038753
s5_n150,2,20260701,IBEA,5,150,0.16585015252031524,0.10741947027802319,0.26705748405445817,0.0,55.84228181838989,18,18,,0.23197695312494127
s5_n150,2,20260701,MOEA/D,5,150,0.16860407662409993,0.10087293240121392,0.2507820180693538,0.0,26.38003635406494,12,12,,0.23197695312494127
s5_n150,2,20260701,MONP,5,150,0.23197695312494127,0.03822662968982751,0.09503591408917396,0.07692307692307693,5.473025321960449,50,6,35.02,0.23197695312494127
s5_n150,2,20260701,NSGA-II,5,150,0.17708936543565282,0.10550938336372692,0.2623087824984269,0.0,36.18743681907654,9,9,,0.23197695312494127
s5_n150,2,20260701,KDPCS,5,150,0.2613381920113162,0.0023081177917888165,0.005738253305300106,0.9230769230769231,0.207000732421875,50,12,39.3,0.23197695312494127
s5_n150,2,20260701,SPEA2,5,150,0.11930238893142722,0.19270645763749109,0.47909100281836225,0.0,38.924784421920776,12,12,,0.23197695312494127
s5_n150,3,20260701,IBEA,5,150,0.18509268187671293,0.04808354749351706,0.09082052494226767,0.0,47.67998242378235,25,25,,0.20609113951997104
s5_n150,3,20260701,MOEA/D,5,150,0.20959123164586257,0.04246983562223033,0.08021730854910032,0.06666666666666667,29.70412802696228,12,12,,0.20609113951997104
s5_n150,3,20260701,MONP,5,150,0.19632506331415456,0.05248153920752582,0.09912748100061325,0.0,5.8616416454315186,50,8,33.4,0.20609113951997104
s5_n150,3,20260701,NSGA-II,5,150,0.19059048362871625,0.054701543284006025,0.10332063949473415,0.06666666666666667,35.32693076133728,14,14,,0.20609113951997104
s5_n150,3,20260701,KDPCS,5,150,0.20609113951997104,0.0018379692175340798,0.0034715685066015575,0.8666666666666667,0.18700027465820312,50,13,35.06,0.20609113951997104
s5_n150,3,20260701,SPEA2,5,150,0.148277844954566,0.08351770311941777,0.1577487942273948,0.0,41.66231822967529,21,21,,0.20609113951997104
s5_n150,4,20260701,IBEA,5,150,0.190948855927938,0.07931186339423472,0.21693944956556155,0.0,59.528544425964355,24,24,,0.2306001715438974
s5_n150,4,20260701,MOEA/D,5,150,0.24678212715184938,0.03672916780198982,0.10046423201984714,0.0,31.519953966140747,9,9,,0.2306001715438974
s5_n150,4,20260701,MONP,5,150,0.2306001715438974,0.017327133410282858,0.04739440764228793,0.35714285714285715,5.979032039642334,50,10,35.22,0.2306001715438974
s5_n150,4,20260701,NSGA-II,5,150,0.2189366317953513,0.06020358080767515,0.16467311601762516,0.0,34.59479737281799,17,17,,0.2306001715438974
s5_n150,4,20260701,KDPCS,5,150,0.22186215013100005,0.007034340071550801,0.01924082725926891,0.6428571428571429,0.1970674991607666,50,10,37.14,0.2306001715438974
s5_n150,4,20260701,SPEA2,5,150,0.16375410505400198,0.10328119078986929,0.2825020586019757,0.0,48.08263874053955,22,22,,0.2306001715438974
s5_n150,5,20260701,IBEA,5,150,0.18931337610339216,0.08419199303214085,0.1764315612793742,0.0,49.87054991722107,19,19,,0.20823060786788625
s5_n150,5,20260701,MOEA/D,5,150,0.23211756982375617,0.04874546862238249,0.10215032124323854,0.0,29.602839469909668,13,13,,0.20823060786788625
s5_n150,5,20260701,MONP,5,150,0.20823060786788625,0.03712287014618031,0.0777941666799798,0.08333333333333333,6.071784973144531,50,10,35.2,0.20823060786788625
s5_n150,5,20260701,NSGA-II,5,150,0.22630231401596923,0.06168362169576055,0.12926333359271683,0.0,35.01154160499573,12,12,,0.20823060786788625
s5_n150,5,20260701,KDPCS,5,150,0.25192515890121164,0.0024470330246530387,0.005127968129664156,0.9166666666666666,0.20300006866455078,50,11,38.62,0.20823060786788625
s5_n150,5,20260701,SPEA2,5,150,0.17903852925104438,0.1287874351155235,0.2698851450389537,0.0,47.41044878959656,14,14,,0.20823060786788625
s5_n150,6,20260701,IBEA,5,150,0.21928804676809344,0.08748273941777497,0.2536699095714535,0.0,52.19454002380371,23,23,,0.22031561752618506
s5_n150,6,20260701,MOEA/D,5,150,0.24179444663550317,0.03981495427856547,0.11544969806218877,0.0,29.176881551742554,6,6,,0.22031561752618506
s5_n150,6,20260701,MONP,5,150,0.22031561752618506,0.015405760375962543,0.04467141595540694,0.35714285714285715,6.897751569747925,50,10,38.4,0.22031561752618506
s5_n150,6,20260701,NSGA-II,5,150,0.20548036547686177,0.07396644187299904,0.21447728713252337,0.0,39.66590237617493,15,15,,0.22031561752618506
s5_n150,6,20260701,KDPCS,5,150,0.2471453461444935,0.007881809922293096,0.02285454277671186,0.6428571428571429,0.20999932289123535,50,11,40.36,0.22031561752618506
s5_n150,6,20260701,SPEA2,5,150,0.16528510181292946,0.13881498601570882,0.40251580122115765,0.0,47.45726490020752,24,24,,0.22031561752618506
s5_n150,7,20260701,IBEA,5,150,0.2422158268889985,0.03608452370552488,0.15716560714135572,0.0,65.61166191101074,8,8,,0.24783873231891596
s5_n150,7,20260701,MOEA/D,5,150,0.24258753879019163,0.03160718796355147,0.13766463780598376,0.0,33.97223353385925,13,13,,0.24783873231891596
s5_n150,7,20260701,MONP,5,150,0.24783873231891596,0.02443964277281491,0.10644650116634898,0.2222222222222222,7.4387476444244385,50,8,35.26,0.24783873231891596
s5_n150,7,20260701,NSGA-II,5,150,0.2597424833842488,0.03496371479827646,0.15228394058993697,0.0,50.59405755996704,13,13,,0.24783873231891596
s5_n150,7,20260701,KDPCS,5,150,0.26378740414016383,0.002671321623244105,0.011634901660700326,0.7777777777777778,0.19361329078674316,50,7,37.52,0.24783873231891596
s5_n150,7,20260701,SPEA2,5,150,0.19607638026152668,0.08439267737863848,0.3675710530846632,0.0,55.71674394607544,12,12,,0.24783873231891596
s5_n150,8,20260701,IBEA,5,150,0.19866715914924182,0.05345311562628479,0.09071099805341966,0.14285714285714285,67.64861726760864,22,22,,0.21631621800013517
s5_n150,8,20260701,MOEA/D,5,150,0.208522377268821,0.06063831035816163,0.10290441611147239,0.14285714285714285,41.1123251914978,13,13,,0.21631621800013517
s5_n150,8,20260701,MONP,5,150,0.1917751107953891,0.05345169568201029,0.09070858837980547,0.0,7.458443880081177,50,9,34.06,0.21631621800013517
s5_n150,8,20260701,NSGA-II,5,150,0.200016025402148,0.03991668487614566,0.06773940642514201,0.0,50.330461263656616,21,21,,0.21631621800013517
s5_n150,8,20260701,KDPCS,5,150,0.21631621800013517,0.009643389989366776,0.01636502419558992,0.7142857142857143,0.19100117683410645,50,10,35.48,0.21631621800013517
s5_n150,8,20260701,SPEA2,5,150,0.1842797364035844,0.05506004378232262,0.0934379870254648,0.0,55.17418694496155,30,30,,0.21631621800013517
s5_n150,9,20260701,IBEA,5,150,0.1864843511583352,0.05671407752310411,0.11911718710427627,0.0,66.4305830001831,18,18,,0.20190412503797742
s5_n150,9,20260701,MOEA/D,5,150,0.1962011684281681,0.0602719809563033,0.12658988995796697,0.0,31.594218730926514,9,9,,0.20190412503797742
s5_n150,9,20260701,MONP,5,150,0.20216121958916453,0.03576420956751362,0.07511595407603305,0.2,7.42009425163269,50,8,32.4,0.20190412503797742
s5_n150,9,20260701,NSGA-II,5,150,0.19918752970801462,0.06956022358169245,0.1460980858591993,0.0,49.650965213775635,17,17,,0.20190412503797742
s5_n150,9,20260701,KDPCS,5,150,0.20190412503797742,0.003286150469158859,0.0069019371800262104,0.8,0.182999849319458,50,9,33.86,0.20190412503797742
s5_n150,9,20260701,SPEA2,5,150,0.17400548926477663,0.08526073429540632,0.17907403740414454,0.0,55.94729804992676,9,9,,0.20190412503797742
s5_n200,0,20260701,IBEA,5,200,0.1279803647508384,0.10622507186892764,0.19358057002136006,0.0,59.605724573135376,19,19,,0.15500232369870312
s5_n200,0,20260701,MOEA/D,5,200,0.14042167344527634,0.07828626089291132,0.14266593321010168,0.0,32.83517789840698,6,6,,0.15500232369870312
s5_n200,0,20260701,MONP,5,200,0.15500232369870312,0.01769670597511939,0.0322498104250857,0.38095238095238093,6.619038343429565,50,12,33.4,0.15500232369870312
s5_n200,0,20260701,NSGA-II,5,200,0.14376824189548618,0.08128104804573202,0.14812352051916008,0.0,37.20798850059509,13,13,,0.15500232369870312
s5_n200,0,20260701,KDPCS,5,200,0.16291079000540148,0.005726368618117989,0.010435518486779809,0.6190476190476191,0.20721197128295898,50,14,35.84,0.15500232369870312
s5_n200,0,20260701,SPEA2,5,200,0.11873933864582129,0.13422474080816377,0.24460611209258346,0.0,42.80240345001221,16,16,,0.15500232369870312
s5_n200,1,20260701,IBEA,5,200,0.13792878515286847,0.07568678941315873,0.15200779159637032,0.0,51.61443519592285,23,23,,0.16962876624659481
s5_n200,1,20260701,MOEA/D,5,200,0.1581306708155565,0.08262877875014571,0.16594994024057586,0.0,25.915983200073242,8,8,,0.16962876624659481
s5_n200,1,20260701,MONP,5,200,0.16962876624659481,0.025222485482819586,0.05065632122252952,0.35714285714285715,7.597015142440796,50,10,35.14,0.16962876624659481
s5_n200,1,20260701,NSGA-II,5,200,0.14200448149782743,0.08861313245590928,0.17796879317380018,0.0,41.85308218002319,16,16,,0.16962876624659481
s5_n200,1,20260701,KDPCS,5,200,0.18304873767728383,0.008563800866236832,0.017199361572092554,0.6428571428571429,0.22500014305114746,50,12,40.36,0.16962876624659481
s5_n200,1,20260701,SPEA2,5,200,0.1314885206969288,0.10003043912661604,0.20089907713020894,0.0,46.90452265739441,16,16,,0.16962876624659481
s5_n200,2,20260701,IBEA,5,200,0.1415854032538556,0.1550397425614172,0.3576777875236682,0.0,52.064051151275635,17,17,,0.15790185692009615
s5_n200,2,20260701,MOEA/D,5,200,0.14520776246358044,0.07902751683415343,0.18231704276425795,0.0,34.06346607208252,19,19,,0.15790185692009615
s5_n200,2,20260701,MONP,5,200,0.1510175411267366,0.01718925274452378,0.03965572819763206,0.21428571428571427,6.944192886352539,50,9,34.92,0.15790185692009615
s5_n200,2,20260701,NSGA-II,5,200,0.11601071875501578,0.16620997903109985,0.3834476024149021,0.0,39.740769386291504,22,22,,0.15790185692009615
s5_n200,2,20260701,KDPCS,5,200,0.15790185692009615,0.001673467352857623,0.003860701071701605,0.7857142857142857,0.21452617645263672,50,11,37.12,0.15790185692009615
s5_n200,2,20260701,SPEA2,5,200,0.10450882887468578,0.21662774790855852,0.4997617533934835,0.0,43.84314966201782,22,22,,0.15790185692009615
s5_n200,3,20260701,IBEA,5,200,0.13751178353525867,0.03712731210500555,0.06650894453830787,0.10526315789473684,57.66853165626526,34,34,,0.13751178353525867
s5_n200,3,20260701,MOEA/D,5,200,0.14482203209789993,0.04026744123027544,0.07213409384200722,0.10526315789473684,36.38925123214722,17,17,,0.13751178353525867
s5_n200,3,20260701,MONP,5,200,0.14176246619694402,0.03002284641289714,0.05378218119615241,0.21052631578947367,7.455076456069946,50,10,35.72,0.13751178353525867
s5_n200,3,20260701,NSGA-II,5,200,0.13467184250406522,0.04202360448188628,0.0752800410619745,0.0,41.29395890235901,29,29,,0.13751178353525867
s5_n200,3,20260701,KDPCS,5,200,0.14257202169362954,0.01563306596133623,0.028004685985496946,0.5263157894736842,0.2326641082763672,50,11,40.54,0.13751178353525867
s5_n200,3,20260701,SPEA2,5,200,0.13407775925286283,0.04626682913076284,0.0828812482820809,0.05263157894736842,55.546523094177246,22,22,,0.13751178353525867
s5_n200,4,20260701,IBEA,5,200,0.15030319730653147,0.1095418251283885,0.28221582520516825,0.0,52.59470891952515,18,18,,0.1887230462697569
s5_n200,4,20260701,MOEA/D,5,200,0.17645722223904042,0.07945685975739131,0.20470704425785752,0.0,35.937071561813354,6,6,,0.1887230462697569
s5_n200,4,20260701,MONP,5,200,0.1887230462697569,0.02069746869129091,0.0533234972077987,0.25,8.026360511779785,50,8,37.84,0.1887230462697569
s5_n200,4,20260701,NSGA-II,5,200,0.14177982366708575,0.14010102870860117,0.3609463999960698,0.0,42.20253777503967,19,19,,0.1887230462697569
s5_n200,4,20260701,KDPCS,5,200,0.20786703272392357,0.006178081087302777,0.015916771974486148,0.75,0.22899985313415527,50,9,40.34,0.1887230462697569
s5_n200,4,20260701,SPEA2,5,200,0.13484343921839215,0.15964038384577026,0.41128621519953174,0.0,47.6177933216095,26,26,,0.1887230462697569
s5_n200,5,20260701,IBEA,5,200,0.13066735370773833,0.09800162646375842,0.1677270856340269,0.0,54.04812288284302,24,24,,0.13502193645180877
s5_n200,5,20260701,MOEA/D,5,200,0.13362299764035346,0.09660496531691846,0.16533673853234515,0.0,35.003246545791626,16,16,,0.13502193645180877
s5_n200,5,20260701,MONP,5,200,0.13502193645180877,0.043371948683899555,0.07422989611003293,0.06666666666666667,8.162445306777954,50,9,38.66,0.13502193645180877
s5_n200,5,20260701,NSGA-II,5,200,0.13666626302387438,0.0924721445226898,0.1582635295226965,0.0,38.8995521068573,20,20,,0.13502193645180877
s5_n200,5,20260701,KDPCS,5,200,0.15201202600020977,0.0008996581039268399,0.001539740076604606,0.9333333333333333,0.24203848838806152,50,14,42.3,0.13502193645180877
s5_n200,5,20260701,SPEA2,5,200,0.11589317715453895,0.1116683785806488,0.1911173556260907,0.0,42.30254411697388,21,21,,0.13502193645180877
s5_n200,6,20260701,IBEA,5,200,0.18135013205697187,0.0724372880457525,0.220495872074264,0.0,54.58316135406494,7,7,,0.19866503254212167
s5_n200,6,20260701,MOEA/D,5,200,0.1849212372221729,0.05270184400326006,0.16042206116387095,0.0,37.372079849243164,7,7,,0.19866503254212167
s5_n200,6,20260701,MONP,5,200,0.19245229710873596,0.013856930524231115,0.042179878107570686,0.2727272727272727,6.952908515930176,50,8,35.24,0.19866503254212167
s5_n200,6,20260701,NSGA-II,5,200,0.14857715404940194,0.09594583782506852,0.2920548484610874,0.0,39.11537218093872,12,12,,0.19866503254212167
s5_n200,6,20260701,KDPCS,5,200,0.19866503254212167,0.004183168360595427,0.012733377802884806,0.7272727272727273,0.22600007057189941,50,8,39.4,0.19866503254212167
s5_n200,6,20260701,SPEA2,5,200,0.10234758423490152,0.18959842715651984,0.5771291508508788,0.0,43.4068558216095,18,18,,0.19866503254212167
s5_n200,7,20260701,IBEA,5,200,0.12583189862835986,0.05348617792420219,0.146038882091913,0.0,72.01841139793396,16,16,,0.13322857307682023
s5_n200,7,20260701,MOEA/D,5,200,0.12167614626274141,0.05548469473888132,0.15149564069356972,0.0,41.170245885849,17,17,,0.13322857307682023
s5_n200,7,20260701,MONP,5,200,0.13322857307682023,0.030871449208800115,0.08429153299006624,0.16666666666666666,7.561310052871704,50,10,33.32,0.13322857307682023
s5_n200,7,20260701,NSGA-II,5,200,0.12408103779551956,0.05964076632243178,0.16284339578677925,0.0,43.142807483673096,23,23,,0.13322857307682023
s5_n200,7,20260701,KDPCS,5,200,0.14384889114047186,0.0016411427726444547,0.004480983034717258,0.8333333333333334,0.2090001106262207,50,10,36.42,0.13322857307682023
s5_n200,7,20260701,SPEA2,5,200,0.11993956678386254,0.07078167391580581,0.19326257609783748,0.0,54.43255805969238,23,23,,0.13322857307682023
s5_n200,8,20260701,IBEA,5,200,0.1010913011268334,0.12673755959316158,0.20869418397556688,0.0,77.16024231910706,32,32,,0.1405357436434399
s5_n200,8,20260701,MOEA/D,5,200,0.13874708133715086,0.061994230156132916,0.10208367050114583,0.0,39.873605251312256,17,17,,0.1405357436434399
s5_n200,8,20260701,MONP,5,200,0.13060936185062985,0.03357301911806943,0.05528348384593369,0.0,8.74838662147522,50,9,33.76,0.1405357436434399
s5_n200,8,20260701,NSGA-II,5,200,0.10565964910724951,0.09719172836016017,0.16004212566826972,0.0,55.78814125061035,22,22,,0.1405357436434399
s5_n200,8,20260701,KDPCS,5,200,0.1405357436434399,0.0,0.0,1.0,0.22344374656677246,50,12,38.38,0.1405357436434399
s5_n200,8,20260701,SPEA2,5,200,0.10184811727572486,0.1338073325215209,0.22033572494347517,0.0,63.62587332725525,18,18,,0.1405357436434399
s5_n200,9,20260701,IBEA,5,200,0.13482729512701727,0.13613026560796604,0.27546072920233317,0.0,76.57212471961975,16,16,,0.1303114891629629
s5_n200,9,20260701,MOEA/D,5,200,0.1361729778654238,0.0450462544003699,0.09115147193419995,0.0,40.19873881340027,21,21,,0.1303114891629629
s5_n200,9,20260701,MONP,5,200,0.1303114891629629,0.01451267552416812,0.029366520110060433,0.375,6.406070947647095,50,12,31.26,0.1303114891629629
s5_n200,9,20260701,NSGA-II,5,200,0.11709941326744361,0.18671022653732455,0.3778097025067039,0.0,56.92230701446533,20,20,,0.1303114891629629
s5_n200,9,20260701,KDPCS,5,200,0.15174975481048186,0.012554325249954115,0.025403781977145105,0.625,0.19357037544250488,50,10,32.92,0.1303114891629629
s5_n200,9,20260701,SPEA2,5,200,0.11905579190440918,0.17707885215131675,0.35832053601061553,0.0,61.75429844856262,18,18,,0.1303114891629629
s8_n200,0,20260701,IBEA,8,200,0.18694019973195655,0.1531951149088196,0.3422702066285851,0.0,70.48084712028503,21,21,,0.21745281760978064
s8_n200,0,20260701,MOEA/D,8,200,0.21855694625936223,0.10191236107496318,0.2276937153243811,0.0,59.01249694824219,15,15,,0.21745281760978064
s8_n200,0,20260701,MONP,8,200,0.2266307737401179,0.02278866834790945,0.05091469286649047,0.05263157894736842,13.294743061065674,50,14,57.64,0.21745281760978064
s8_n200,0,20260701,NSGA-II,8,200,0.19613828034956934,0.15102099395718263,0.33741276174337953,0.0,53.696061849594116,24,24,,0.21745281760978064
s8_n200,0,20260701,KDPCS,8,200,0.21745281760978064,0.0009148153581001846,0.0020438905106753306,0.9473684210526315,0.39299988746643066,50,18,60.24,0.21745281760978064
s8_n200,0,20260701,SPEA2,8,200,0.17654093484199454,0.16053689674118712,0.35867329615452764,0.0,56.63718318939209,29,29,,0.21745281760978064
s8_n200,1,20260701,IBEA,8,200,0.17474349349978618,0.19706723640747942,0.6354267447880471,0.0,66.25188446044922,15,15,,0.2750056902494449
s8_n200,1,20260701,MOEA/D,8,200,0.1967991109389822,0.16999912397418726,0.5481478907045637,0.0,46.00316286087036,11,11,,0.2750056902494449
s8_n200,1,20260701,MONP,8,200,0.23731522419066203,0.050939104337136505,0.1642488616648447,0.0,11.399448156356812,50,16,54.9,0.2750056902494449
s8_n200,1,20260701,NSGA-II,8,200,0.17266472566795613,0.205526614045421,0.6627032971637823,0.0,55.729509115219116,22,22,,0.2750056902494449
s8_n200,1,20260701,KDPCS,8,200,0.2750056902494449,0.0,0.0,1.0,0.40600013732910156,50,16,60.98,0.2750056902494449
s8_n200,1,20260701,SPEA2,8,200,0.17124474192258612,0.20780943547620598,0.670064063048258,0.0,48.46690106391907,21,21,,0.2750056902494449
s8_n200,2,20260701,IBEA,8,200,0.18523064217279586,0.1291904159906257,0.26397211972868095,0.0,63.01232051849365,19,19,,0.2469181484736867
s8_n200,2,20260701,MOEA/D,8,200,0.21900830361244136,0.13082943386399565,0.2673210912370478,0.0,44.740965604782104,9,9,,0.2469181484736867
s8_n200,2,20260701,MONP,8,200,0.24587380031264205,0.02149866900172049,0.043927788173862954,0.0625,12.826589107513428,50,10,53.74,0.2469181484736867
s8_n200,2,20260701,NSGA-II,8,200,0.19072637004863707,0.16413492354969844,0.33537351326481357,0.0,59.53319072723389,15,15,,0.2469181484736867
s8_n200,2,20260701,KDPCS,8,200,0.2469181484736867,0.0007182649832122497,0.0014676160664981593,0.9375,0.37488746643066406,50,16,56.14,0.2469181484736867
s8_n200,2,20260701,SPEA2,8,200,0.17559446982819293,0.17268980863700645,0.35285353400176855,0.0,60.983065605163574,24,24,,0.2469181484736867
s8_n200,3,20260701,IBEA,8,200,0.20060614556846704,0.1297599456273906,0.30969629241255014,0.0,75.10340118408203,23,23,,0.24357319712996944
s8_n200,3,20260701,MOEA/D,8,200,0.21604200528080444,0.12108505180145854,0.28899204163644177,0.0,50.152183532714844,16,16,,0.24357319712996944
s8_n200,3,20260701,MONP,8,200,0.24357319712996944,0.03853084631511869,0.09196104537201008,0.0625,11.403697490692139,50,13,56.12,0.24357319712996944
s8_n200,3,20260701,NSGA-II,8,200,0.21797618199920102,0.1355678315917696,0.32355789462906176,0.0,51.789355993270874,22,22,,0.24357319712996944
s8_n200,3,20260701,KDPCS,8,200,0.2770304418527014,0.001815400154361329,0.00433279078788545,0.9375,0.39756274223327637,50,15,60.1,0.24357319712996944
s8_n200,3,20260701,SPEA2,8,200,0.20081530318397878,0.14225984224597904,0.33952962518407576,0.0,64.08155131340027,27,27,,0.24357319712996944
s8_n200,4,20260701,IBEA,8,200,0.17719030925565016,0.15978859870496667,0.3028209100000727,0.0,69.71679472923279,28,28,,0.2482672092092421
s8_n200,4,20260701,MOEA/D,8,200,0.20876724725896073,0.1010656655275588,0.1915330446155734,0.0,51.6361939907074,10,10,,0.2482672092092421
s8_n200,4,20260701,MONP,8,200,0.23196595528685765,0.027900539492579753,0.05287527913199826,0.11764705882352941,11.949591398239136,50,12,54.68,0.2482672092092421
s8_n200,4,20260701,NSGA-II,8,200,0.17886993302853355,0.14431535272113968,0.2734970253959591,0.0,63.58772349357605,22,22,,0.2482672092092421
s8_n200,4,20260701,KDPCS,8,200,0.2482672092092421,0.0014085294005123708,0.002669352871743754,0.8823529411764706,0.3920588493347168,50,16,58.36,0.2482672092092421
s8_n200,4,20260701,SPEA2,8,200,0.16530578764821371,0.17943468909111648,0.34005289661798055,0.0,62.97061467170715,23,23,,0.2482672092092421
s8_n200,5,20260701,IBEA,8,200,0.2013599798016271,0.08314295332063686,0.2360662805660429,0.0,68.08094716072083,19,19,,0.2518543932301712
s8_n200,5,20260701,MOEA/D,8,200,0.22262371677042953,0.06848053306186905,0.19443553645192463,0.0,55.348976135253906,19,19,,0.2518543932301712
s8_n200,5,20260701,MONP,8,200,0.21509329411987313,0.03434530313574864,0.09751599675443581,0.0,13.350134372711182,50,12,54.94,0.2518543932301712
s8_n200,5,20260701,NSGA-II,8,200,0.203804688015295,0.08881402060397432,0.2521680391270412,0.0,59.441160678863525,33,33,,0.2518543932301712
s8_n200,5,20260701,KDPCS,8,200,0.2518543932301712,0.0,0.0,1.0,0.38439369201660156,50,10,58.54,0.2518543932301712
s8_n200,5,20260701,SPEA2,8,200,0.19562724920680238,0.09677474222717002,0.2747707717598623,0.0,63.91392421722412,32,32,,0.2518543932301712
s8_n200,6,20260701,IBEA,8,200,0.24300316666813224,0.07331920842099864,0.17003502359458386,0.0,63.47294569015503,20,20,,0.25985524535930243
s8_n200,6,20260701,MOEA/D,8,200,0.24504395082067962,0.10042983274292301,0.2329074378707052,0.0,26.90573287010193,11,11,,0.25985524535930243
s8_n200,6,20260701,MONP,8,200,0.26716975634851536,0.030280552120852445,0.07022381317542387,0.1,14.136228561401367,50,7,54.38,0.25985524535930243
s8_n200,6,20260701,NSGA-II,8,200,0.24302367086291393,0.08118243322791005,0.18827067622050306,0.0,38.630271911621094,19,19,,0.25985524535930243
s8_n200,6,20260701,KDPCS,8,200,0.25985524535930243,0.0006640352798415268,0.001539968268985742,0.9,0.39014720916748047,50,18,57.98,0.25985524535930243
s8_n200,6,20260701,SPEA2,8,200,0.2402651969932182,0.08047654513465616,0.18663364683657443,0.0,61.02449178695679,18,18,,0.25985524535930243
s8_n200,7,20260701,IBEA,8,200,0.22313678006595442,0.1431080818117234,0.5125611179856976,0.0,90.10383725166321,16,16,,0.2887409656944243
s8_n200,7,20260701,MOEA/D,8,200,0.22360501914296235,0.12313928362061538,0.44104014309672634,0.0,62.855700969696045,20,20,,0.2887409656944243
s8_n200,7,20260701,MONP,8,200,0.27307668173011457,0.03436210261695072,0.12307255824206495,0.0,13.476714611053467,50,8,53.56,0.2887409656944243
s8_n200,7,20260701,NSGA-II,8,200,0.1854484163739999,0.19569846862911913,0.7009207628161577,0.0,59.81411290168762,15,15,,0.2887409656944243
s8_n200,7,20260701,KDPCS,8,200,0.2887409656944243,0.0,0.0,1.0,0.3750007152557373,50,15,55.3,0.2887409656944243
s8_n200,7,20260701,SPEA2,8,200,0.18304787778436948,0.19714015379746627,0.7060843549230212,0.0,77.6064772605896,24,24,,0.2887409656944243
s8_n200,8,20260701,IBEA,8,200,0.24083746255733007,0.11699704461679836,0.3434374155153596,0.0,94.93964290618896,14,14,,0.2989486759281374
s8_n200,8,20260701,MOEA/D,8,200,0.23748722228001387,0.11105824136879246,0.32600443466161483,0.0,63.08833169937134,8,8,,0.2989486759281374
s8_n200,8,20260701,MONP,8,200,0.2816652747213119,0.020804019051528653,0.06106888049002433,0.13333333333333333,13.66592788696289,50,10,57.88,0.2989486759281374
s8_n200,8,20260701,NSGA-II,8,200,0.2333627025389918,0.11999323644017096,0.3522325468759649,0.0,73.09528803825378,19,19,,0.2989486759281374
s8_n200,8,20260701,KDPCS,8,200,0.2989486759281374,0.0031902467914011958,0.009364767430524331,0.8666666666666667,0.4000663757324219,50,13,60.78,0.2989486759281374
s8_n200,8,20260701,SPEA2,8,200,0.2231908221770754,0.1391526673350075,0.40847384297724293,0.0,59.16767239570618,16,16,,0.2989486759281374
s8_n200,9,20260701,IBEA,8,200,0.21051589061533305,0.15879487491648178,0.35667694082105306,0.0,88.21276903152466,17,17,,0.2892303397761051
s8_n200,9,20260701,MOEA/D,8,200,0.23099437838786224,0.10471134687784356,0.23519728135611823,0.0,57.823625326156616,12,12,,0.2892303397761051
s8_n200,9,20260701,MONP,8,200,0.2732637962271858,0.05065679813783037,0.11378271371222706,0.0,15.197855472564697,50,8,55.4,0.2892303397761051
s8_n200,9,20260701,NSGA-II,8,200,0.19269494808712898,0.1556849499532443,0.3496915861447515,0.0,79.1160261631012,20,20,,0.2892303397761051
s8_n200,9,20260701,KDPCS,8,200,0.2892303397761051,0.0,0.0,1.0,0.38654279708862305,50,17,57.66,0.2892303397761051
s8_n200,9,20260701,SPEA2,8,200,0.19688719833476107,0.1683028607552971,0.3780332931853355,0.0,52.491458892822266,18,18,,0.2892303397761051
s8_n300,0,20260701,IBEA,8,300,0.13908007897720728,0.12263445423636005,0.38299708883814965,0.0,87.9821138381958,27,27,,0.19312604822214416
s8_n300,0,20260701,MOEA/D,8,300,0.14659708721118403,0.12119774180545152,0.3785101224145457,0.0,65.17736268043518,23,23,,0.19312604822214416
